x,y
1,0.4459179477062757
2,0.4269759367442061
3,0.45470739234244406
4,0.42175495479985314
5,0.4309328509399375
6,0.44141904322453057
7,0.44461173900584783
8,0.1498983184637907
9,0.15273226829586292
10,0.1504880571597665
11,0.15115968241343233
12,0.1508637992356379
13,0.14837357663354284
14,0.14969207765262765
15,0.42326429594341586
16,0.44136684800892223
17,0.4245619662204583
18,0.42975685674049124
19,0.43309727260322867
20,0.42220195924352194
21,0.4265109336724098
22,0.15570730420910187
23,0.15014890853949547
24,0.15212012560983612
25,0.15531454850250803
26,0.1497659873329033
27,0.1535180528793597
28,0.1509895488430969
29,0.43076514649502196
30,0.447727684840402
31,0.44193337646981523
32,0.429074763646286
33,0.4324426816564729
34,0.4388310755158595
35,0.43424246085511053
36,0.15332462875784977
37,0.1540590223574718
38,0.15246959075527203
39,0.1521231663941633
40,0.15365418414577955
41,0.1532714607877593
42,0.15116431438033306
43,0.42947544423520745
44,0.43991433996358154
45,0.4332688494541376
46,0.42718814155401325
47,0.4287111667418512
48,0.44339620936498225
49,0.4231819080580628
50,0.14936695572043
51,0.14888877422966532
52,0.15250387509262772
53,0.15094603931659883
54,0.1508685243919345
55,0.14908795812030792
56,0.15457140895711363
57,0.4185188858687502
58,0.4322483021290202
59,0.4314742587859983
60,0.43518418294921174
61,0.44857109181549265
62,0.4466266421598742
63,0.43576438090184594
64,0.1532171765877224
65,0.15580181344303054
66,0.15347660057085008
67,0.15151916367539206
68,0.1502424853077729
69,0.1551860777607528
70,0.15100206152722823
71,0.42743252792761816
72,0.4445601144934197
73,0.44485663927008523
74,0.4489554291502093
75,0.45241405412113056
76,0.44167448288029576
77,0.4344177377869656
78,0.14862376949667658
79,0.14971949697542358
80,0.1522249991356091
81,0.1537034335589791
82,0.1520440024375921
83,0.15426814612369164
84,0.1557032856007327
85,0.42333440696983743
86,0.444320933465428
87,0.4287020157586344
88,0.42933210550094475
89,0.4510643917274951
90,0.42625976820376443
91,0.4402626155791289
92,0.14855875901191457
93,0.15047333517091516
94,0.1523021250535804
95,0.15427395497956037
96,0.14993483849154776
97,0.14904847650435218
98,0.14741350941798786
99,0.44038498215627087
100,0.43928916360162173
101,0.45081632918529213
102,0.4381799758308468
103,0.4321218508351683
104,0.450855914178002
105,0.4374003748887779
106,0.14877162274490308
107,0.15474820670463565
108,0.15415992453405264
109,0.15338736599402622
110,0.15249544498239165
111,0.15377152083498544
112,0.14927810848271397
113,0.4422083474176612
114,0.4200387617210227
115,0.44447642798982895
116,0.4285059582866877
117,0.4306611659276358
118,0.4213530341518664
119,0.44555297827813306
120,0.14970730435752683
121,0.14828401655601162
122,0.1499356643949619
123,0.1494157807005101
124,0.1511341932693735
125,0.14959881296244645
126,0.1549939006812207
127,0.43905841569735954
128,0.45284662738998416
129,0.423847748245985
130,0.4421305825502432
131,0.4306483006707131
132,0.43205615139752895
133,0.43584845321295596
134,0.15438459048327768
135,0.1517255373461407
136,0.15022459781593941
137,0.14947479876913203
138,0.15465213284458257
139,0.1556986855081833
140,0.15069669730204982
141,0.44254087159869204
142,0.4259787568693428
143,0.42086644050178085
144,0.4398456997891477
145,0.42521316470378745
146,0.4407670651462094
147,0.43599103512601495
148,0.14857013078901785
149,0.1470213432391684
150,0.15322153907961894
151,0.15104090251373345
152,0.15220885610533974
153,0.15294903146694844
154,0.1536097054445263
155,0.44311728502124753
156,0.435488131881474
157,0.4356002782750815
158,0.4298242778627901
159,0.43077883806133116
160,0.44085185229223917
161,0.42170749665809354
162,0.15139341402227155
163,0.15073067820672548
164,0.1532510551336643
165,0.15287564392766442
166,0.14859440376440458
167,0.15310199167081814
168,0.14980930550460117
169,0.42571540033829774
170,0.43032907220943284
171,0.44303179780040164
172,0.4352275729859878
173,0.4437129119468629
174,0.424919174635475
175,0.4287417146452699
176,0.15010343967108797
177,0.1525703927524161
178,0.14938017079094051
179,0.1514441414088081
180,0.15509791310643073
181,0.15101745754748908
182,0.15413190330044968
183,0.44078071722617984
184,0.42727128790611446
185,0.4351808077196554
186,0.4336768826057203
187,0.4364073113537126
188,0.4454385955843178
189,0.43439789457616845
190,0.15095864384831034
191,0.14781068621785062
192,0.15287797521758828
193,0.15144022965337844
194,0.15454705273314173
195,0.1521821152825332
196,0.15254237380118227
197,0.4300628959608342
198,0.42314620202658726
199,0.4405796641076281
200,0.4369986975206826
201,0.42136191020375396
202,0.42993304228278517
203,0.4434964433161011
204,0.14944133981148428
205,0.15437757897773027
206,0.14907219303053043
207,0.15103038459434528
208,0.15030520752444065
209,0.15696029879215162
210,0.15333739582640754
211,0.4529783171222043
212,0.44391450792310094
213,0.4271332410253818
214,0.4282442545952233
215,0.4430145988397503
216,0.4361652512677777
217,0.42882242648505686
218,0.15114249738488011
219,0.1551382864226471
220,0.15537496883227328
221,0.15514198881495958
222,0.1542721012459233
223,0.15106152749840748
224,0.1494529692674979
225,0.4464543580759377
226,0.44737834893069733
227,0.4519718391066269
228,0.4457921200643208
229,0.41888652556073586
230,0.4432027999343527
231,0.45346182131675483
232,0.15307259181164873
233,0.15128345519441594
234,0.1535749615370862
235,0.15184524341469
236,0.1511805977654719
237,0.15275559993666432
238,0.15238430572995884
239,0.42294904434909136
240,0.42539694308513853
241,0.4282141490534661
242,0.43515831873689303
243,0.4333106320089637
244,0.43390656105534076
245,0.44981812736838733
246,0.15513368307265132
247,0.1492195470768035
248,0.1506581302109039
249,0.15226112610369474
250,0.15257720515175566
251,0.15140550191130991
252,0.15434383065039786
253,0.4278255554511316
254,0.42453576542274024
255,0.44317386868869735
256,0.43707540298101377
257,0.4460912032944543
258,0.4265232169322291
259,0.43561613368021784
260,0.1551107798733422
261,0.15229942471308505
262,0.15128258031232708
263,0.1554464972294596
264,0.15548518242795228
265,0.15067230184561864
266,0.14754658884929822
267,0.4332295875854339
268,0.4519927944202157
269,0.41958833560268605
270,0.4249625838156513
271,0.42000701642165544
272,0.4397295798200415
273,0.4458199827165262
274,0.15117409983020894
275,0.1539895172670021
276,0.15218971296182535
277,0.15640338099571277
278,0.1545661647701524
279,0.155913141182748
280,0.15306418863708937
281,0.43349343111239397
282,0.4258229427990337
283,0.4444775727825178
284,0.43242308132075186
285,0.4354772027238524
286,0.4500929365665872
287,0.44886688322271956
288,0.15371562689571758
289,0.15104684461664825
290,0.15256605829600842
291,0.14873381151794454
292,0.1490797021705218
293,0.15574107992090747
294,0.15006613238676295
295,0.4262760123743882
296,0.42675062849992884
297,0.44003460781991327
298,0.4406060885762028
299,0.42864421706964184
300,0.44032666619139577
301,0.4522473201521698
302,0.15394745309529365
303,0.15374962633879205
304,0.15271463047526815
305,0.1532889199729894
306,0.15457030832466792
307,0.15025422321551582
308,0.15086648359109853
309,0.4366937304965026
310,0.4419815930701419
311,0.4406750084991865
312,0.4338025045752013
313,0.44458644552548926
314,0.42621094846450913
315,0.4162092347691824
316,0.15248078766066622
317,0.15191173932884788
318,0.14949232208694863
319,0.1506872800851362
320,0.14774183674424993
321,0.15219539699661885
322,0.15455749291882095
323,0.42986158380267603
324,0.4412844469079199
325,0.4392375782161305
326,0.4357425670492036
327,0.45231547412413264
328,0.42745362292771827
329,0.4327119453353884
330,0.15296436856036477
331,0.14962518747155182
332,0.1535354193432739
333,0.15196638482857547
334,0.15164412507105657
335,0.15018280809838738
336,0.1512474983332967
337,0.4342117169235149
338,0.43062421302144566
339,0.42036190598832013
340,0.42571300991826283
341,0.43374904608577847
342,0.4197830321317277
343,0.42866616983973943
344,0.15100885792203253
345,0.15290321033814458
346,0.1477265816592851
347,0.15414828887734253
348,0.15301712154508174
349,0.15455494053492544
350,0.149992740658943
351,0.44598660719517325
352,0.42814700287923774
353,0.41803102817093873
354,0.4400821851267284
355,0.44214046121264755
356,0.42290120108880613
357,0.4250902576057762
358,0.15074717228979964
359,0.15627261921858668
360,0.14895251635891468
361,0.15189822344824902
362,0.15248412438786507
363,0.148460027080546
364,0.14891985819673773
365,0.42487224260183215
